,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count,jpg_url,img_num,first_prediction,first_predic_confidence,first_predic_dog_result,second_prediction,second_predic_confidence,second_predic_dog_result,third_prediction,third_predic_confidence,third_predic_dog_result,tweet_url
1998,669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 ",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,,,,,,621.0,290.0,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,chow,0.0322574,True,https://t.co/Lh1BsJrWPp
1999,669015743032369152,2015-11-24 04:52:37+00:00,Twitter for iPhone,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog ,https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,,,,,,705.0,348.0,,,,,,,,,,,,https://t.co/Jykq2iq3qN
2000,669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him ,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,,,,,548.0,229.0,,,,,,,,,,,,https://t.co/k0ddVUWTcu
2001,669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance ,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,,,,,19806.0,5959.0,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,Pembroke,0.82294,True,Cardigan,0.177035,True,basenji,2.33526e-05,True,https://t.co/ixcuUYCbdD
2002,668994913074286592,2015-11-24 03:29:51+00:00,Twitter for iPhone,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well ,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,,,,,,418.0,209.0,,,,,,,,,,,,https://t.co/w5oYFXi0uh
2003,668992363537309700,2015-11-24 03:19:43+00:00,Twitter for iPhone,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog ,https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,,,,,708.0,316.0,,,,,,,,,,,,https://t.co/tiVuq6MNwl
2004,668989615043424256,2015-11-24 03:08:48+00:00,Twitter for iPhone,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh ,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,,,,,633.0,309.0,,,,,,,,,,,,https://t.co/1zBp1moFlX
2005,668988183816871936,2015-11-24 03:03:06+00:00,Twitter for iPhone,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 ,https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,,,,,,853.0,433.0,,,,,,,,,,,,https://t.co/bMhs18elNF
2006,668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 ,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,,,,,519.0,153.0,,,,,,,,,,,,https://t.co/j0Wpa42KCH
2007,668981893510119424,2015-11-24 02:38:07+00:00,Twitter for iPhone,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner ,https://twitter.com/dog_rates/status/668981893510119424/photo/1,4,10,,,,,,510.0,280.0,,,,,,,,,,,,https://t.co/0EJXxE9UxW
2008,668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 ,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,,,,,754.0,328.0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1.0,golden_retriever,0.608537,True,Irish_setter,0.097078,True,redbone,0.0760222,True,https://t.co/uxdOfblUB0
2009,668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 ,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,,,,,1234.0,545.0,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1.0,basset,0.605437,True,Welsh_springer_spaniel,0.184783,True,Saint_Bernard,0.116299,True,https://t.co/LqAMlFVBoY
2010,668967877119254528,2015-11-24 01:42:25+00:00,Twitter for iPhone,"12/10 good shit Bubka
@wane15",,12,10,,,,,,136.0,21.0,,,,,,,,,,,,
2011,668960084974809088,2015-11-24 01:11:27+00:00,Twitter for iPhone,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 ,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,,,,,663.0,228.0,,,,,,,,,,,,https://t.co/952hUV6RiK
2012,668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! ,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,,,,,,259.0,66.0,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1.0,cocker_spaniel,0.367492,True,Lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,https://t.co/Dmy2mY2Qj5
2013,668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 ,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,,,,,246.0,53.0,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,standard_poodle,0.237638,True,Old_English_sheepdog,0.195573,True,toy_poodle,0.14465799999999998,True,https://t.co/rcrKkL7eB6
2014,668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. ,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,,,,,301.0,94.0,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1.0,Brittany_spaniel,0.828425,True,Ibizan_hound,0.043082,True,Blenheim_spaniel,0.0280036,True,https://t.co/UqCvpSgMJe
2015,668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 ,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,,,,,378.0,138.0,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1.0,kelpie,0.421979,True,collie,0.22706,True,Cardigan,0.168211,True,https://t.co/HyDpTU5Jhj
2016,668872652652679168,2015-11-23 19:24:02+00:00,Twitter for iPhone,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab ,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,,,,,499.0,281.0,,,,,,,,,,,,https://t.co/up0MHRxelf
2017,668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 ,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,,,,,426.0,149.0,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,golden_retriever,0.903529,True,Tibetan_mastiff,0.041497000000000006,True,kuvasz,0.0225005,True,https://t.co/OmxouCZ8IY
2018,668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 ,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,,,,,410.0,124.0,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,malinois,0.640185,True,Irish_terrier,0.1537,True,Rhodesian_ridgeback,0.0684565,True,https://t.co/Ko7eCsFpnI
2019,668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,,,,,,524.0,244.0,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1.0,redbone,0.461172,True,Italian_greyhound,0.270733,True,miniature_pinscher,0.109752,True,https://t.co/IGmVbz07tZ
2020,668779399630725120,2015-11-23 13:13:28+00:00,Twitter for iPhone,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable ,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,,,,,673.0,346.0,,,,,,,,,,,,https://t.co/YVAJgWHzPW
2021,668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup ,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,,,,,495.0,205.0,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,beagle,0.31911,True,Italian_greyhound,0.103338,True,basenji,0.09193,True,https://t.co/mwnBN6ZkPt
2022,668645506898350081,2015-11-23 04:21:26+00:00,Twitter for iPhone,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 ,https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,,,,,,822.0,495.0,,,,,,,,,,,,https://t.co/70X1TIXn38
2023,668643542311546881,2015-11-23 04:13:37+00:00,Twitter for iPhone,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet ,https://twitter.com/dog_rates/status/668643542311546881/photo/1,3,10,,,,,,822.0,487.0,,,,,,,,,,,,https://t.co/IiSdmhkC5N
2024,668641109086707712,2015-11-23 04:03:57+00:00,Twitter for iPhone,Meet Hanz. He heard some thunder. 10/10 ,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,,,,,1007.0,503.0,,,,,,,,,,,,https://t.co/pKJK23j0QZ
2025,668636665813057536,2015-11-23 03:46:18+00:00,Twitter for iPhone,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 ,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,,,,,,980.0,462.0,,,,,,,,,,,,https://t.co/EM5fDykrJg
2026,668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 ,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,,,,,2650.0,1496.0,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1.0,Pekinese,0.589011,True,Shih-Tzu,0.390987,True,Japanese_spaniel,0.00331035,True,https://t.co/k8P6FZlzAG
2027,668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,,,,,671.0,297.0,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,miniature_schnauzer,0.904549,True,Australian_terrier,0.0225294,True,silky_terrier,0.015243200000000004,True,https://t.co/fvVNScw8VH
2028,668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,,,,,296.0,103.0,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1.0,French_bulldog,0.965403,True,pug,0.00860381,True,Boston_bull,0.00800356,True,https://t.co/3FuNbzyPwo
2029,668625577880875008,2015-11-23 03:02:14+00:00,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 ,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,,,,,361.0,120.0,,,,,,,,,,,,https://t.co/0zBycaxyvs
2030,668623201287675904,2015-11-23 02:52:48+00:00,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,,,,,1342.0,703.0,,,,,,,,,,,,https://t.co/TIhVKEIPqj
2031,668620235289837568,2015-11-23 02:41:01+00:00,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,,,,,187.0,37.0,,,,,,,,,,,,https://t.co/AGyogHtmXx
2032,668614819948453888,2015-11-23 02:19:29+00:00,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,,,,,,581.0,299.0,,,,,,,,,,,,https://t.co/2Su7gmsnZm
2033,668587383441514497,2015-11-23 00:30:28+00:00,Vine - Make a Scene,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 ,https://vine.co/v/ea0OwvPTx9l,13,10,the,,,,,1577.0,998.0,,,,,,,,,,,,https://t.co/roqIxCvEB3
2034,668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 ,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,,,,,226.0,49.0,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,Shih-Tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,https://t.co/81kzPgqjQ3
2035,668544745690562560,2015-11-22 21:41:02+00:00,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,,,,,,483.0,214.0,,,,,,,,,,,,https://t.co/ALNyYuGui7
2036,668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,,,,,,430.0,198.0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,American_Staffordshire_terrier,0.267695,True,French_bulldog,0.25405,True,Staffordshire_bullterrier,0.212381,True,https://t.co/VvYVbsi6c3
2037,668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,,,,,241.0,67.0,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1.0,Lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,Chihuahua,0.189737,True,https://t.co/stEodX9Aba
2038,668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,,,,,438.0,207.0,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1.0,Labrador_retriever,0.195835,True,kuvasz,0.121607,True,English_setter,0.08146439999999999,True,https://t.co/zpdBQCcYgW
2039,668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,,,,,,309.0,98.0,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,basenji,0.0553794,True,Shetland_sheepdog,0.0543221,True,whippet,0.0519134,True,https://t.co/HvNg9JWxFt
2040,668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,,,,,382.0,121.0,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,Staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,American_Staffordshire_terrier,0.112495,True,https://t.co/Edy7B5vOp2
2041,668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,,,,,,399.0,219.0,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1.0,standard_poodle,0.587372,True,Bedlington_terrier,0.182411,True,Afghan_hound,0.040968,True,https://t.co/uXgmECGYEB
2042,668480044826800133,2015-11-22 17:23:57+00:00,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,,,,,431.0,135.0,,,,,,,,,,,,https://t.co/be3zMW0Qj5
2043,668466899341221888,2015-11-22 16:31:42+00:00,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,,,,,,840.0,475.0,,,,,,,,,,,,https://t.co/YOHe6lf09m
2044,668297328638447616,2015-11-22 05:17:54+00:00,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,,,,,,594.0,274.0,,,,,,,,,,,,https://t.co/P8bivfp5sU
2045,668291999406125056,2015-11-22 04:56:43+00:00,Twitter for iPhone,I can't do better than he did. 10/10 ,https://twitter.com/dog_rates/status/668291999406125056/photo/1,10,10,,,,,,229.0,29.0,,,,,,,,,,,,https://t.co/fM0KXns7Or
2046,668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,,,,,476.0,127.0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,golden_retriever,0.215944,True,basset,0.189214,True,Cardigan,0.11301,True,https://t.co/C8U6cxI1Jc
2047,668274247790391296,2015-11-22 03:46:11+00:00,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,,,,,773.0,220.0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,soft-coated_wheaten_terrier,0.406374,True,Lakeland_terrier,0.263854,True,toy_poodle,0.150844,True,https://t.co/3j9kZRcpVB
2048,668268907921326080,2015-11-22 03:24:58+00:00,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,,,,,,521.0,220.0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,Pembroke,0.48483,True,Cardigan,0.425303,True,basenji,0.0147535,True,https://t.co/aeZykWwiJN
2049,668256321989451776,2015-11-22 02:34:57+00:00,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,,,,,1219.0,556.0,,,,,,,,,,,,https://t.co/L6qAEV5PAd
2050,668248472370458624,2015-11-22 02:03:45+00:00,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,,,,,904.0,446.0,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,Chihuahua,0.7345470000000001,True,miniature_pinscher,0.06829439999999999,True,toy_terrier,0.0463671,True,https://t.co/1XYRh8N00K
2051,668237644992782336,2015-11-22 01:20:44+00:00,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,,,,,5850.0,2647.0,,,,,,,,,,,,https://t.co/TnSRDqYO5i
2052,668226093875376128,2015-11-22 00:34:50+00:00,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10,10,,,,,,280.0,96.0,,,,,,,,,,,,https://t.co/jWVwSppaa2
2053,668221241640230912,2015-11-22 00:15:33+00:00,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,,,,,488.0,183.0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,chow,0.395101,True,golden_retriever,0.372115,True,Labrador_retriever,0.148785,True,https://t.co/4pw1QQ6udh
2054,668204964695683073,2015-11-21 23:10:52+00:00,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,,,,,527.0,183.0,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,Labrador_retriever,0.65518,True,golden_retriever,0.107884,True,Chesapeake_Bay_retriever,0.0658347,True,https://t.co/4ilfcR5SlK
2055,668190681446379520,2015-11-21 22:14:07+00:00,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,,,,,610.0,187.0,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,Blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267643,True,Welsh_springer_spaniel,0.00778991,True,https://t.co/2wm0POA9N2
2056,668171859951755264,2015-11-21 20:59:20+00:00,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,,,,,,457.0,177.0,,,,,,,,,,,,https://t.co/XpseHBlAAb
2057,668154635664932864,2015-11-21 19:50:53+00:00,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9,10,,,,,,470.0,290.0,,,,,,,,,,,,https://t.co/79sHR36NsI
2058,668142349051129856,2015-11-21 19:02:04+00:00,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2,10,,,,,,547.0,260.0,,,,,,,,,,,,https://t.co/DnhUw0aBM2
2059,668113020489474048,2015-11-21 17:05:31+00:00,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,,,,,631.0,218.0,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,Pembroke,0.548896,True,Cardigan,0.191101,True,collie,0.0598141,True,https://t.co/GCJzm3YsfX
2060,667937095915278337,2015-11-21 05:26:27+00:00,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3,10,,,,,,1179.0,742.0,,,,,,,,,,,,https://t.co/x89NSCEZCq
2061,667924896115245057,2015-11-21 04:37:59+00:00,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,,,,,277.0,100.0,,,,,,,,,,,,https://t.co/fW6kIPFGD2
2062,667915453470232577,2015-11-21 04:00:28+00:00,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,,,,,197.0,53.0,,,,,,,,,,,,https://t.co/tIaaBIMlJN
2063,667911425562669056,2015-11-21 03:44:27+00:00,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5,10,,,,,,468.0,277.0,,,,,,,,,,,,https://t.co/SyMoWrp368
2064,667902449697558528,2015-11-21 03:08:47+00:00,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,,,,,813.0,356.0,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True,https://t.co/sJeHdGUt0W
2065,667886921285246976,2015-11-21 02:07:05+00:00,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,,,,,1769.0,1000.0,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,https://t.co/MT7Q4aDQS1
2066,667885044254572545,2015-11-21 01:59:37+00:00,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,,,,,778.0,436.0,,,,,,,,,,,,https://t.co/7rkYZQdKEd
2067,667878741721415682,2015-11-21 01:34:35+00:00,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,,,,,373.0,110.0,,,,,,,,,,,,https://t.co/LvP1TTYSCN
2068,667873844930215936,2015-11-21 01:15:07+00:00,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10,10,,,,,,589.0,379.0,,,,,,,,,,,,https://t.co/ODqrL3zXYE
